"YearStart" "YearEnd" "LocationAbbr" "LocationDesc" "DataSource" "Topic" "Question" "Response" "DataValueUnit" "DataValueTypeID" "DataValueType" "DataValue" "DataValueAlt" "DataValueFootnoteSymbol" "DatavalueFootnote" "LowConfidenceLimit" "HighConfidenceLimit" "StratificationCategory1" "Stratification1" "StratificationCategory2" "Stratification2" "StratificationCategory3" "Stratification3" "GeoLocation" "TopicID" "QuestionID" "ResponseID" "LocationID" "StratificationCategoryID1" "StratificationID1" "StratificationCategoryID2" "StratificationID2" "StratificationCategoryID3" "StratificationID3"
"107855" 2014 2014 "GA" "Georgia" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "7607" 7607 " " " " NA NA "Overall" "Overall" NA NA NA NA "(32.83968109300048, -83.62758034599966)" "CVD" "CVD1_3" NA "13" "OVERALL" "OVR" NA NA NA NA
"107973" 2014 2014 "HI" "Hawaii" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1278" 1278 " " " " NA NA "Overall" "Overall" NA NA NA NA "(21.304850435000446, -157.85774940299973)" "CVD" "CVD1_3" NA "15" "OVERALL" "OVR" NA NA NA NA
"108092" 2014 2014 "IA" "Iowa" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "4490" 4490 " " " " NA NA "Overall" "Overall" NA NA NA NA "(42.46940091300047, -93.81649055599968)" "CVD" "CVD1_3" NA "19" "OVERALL" "OVR" NA NA NA NA
"108212" 2014 2014 "ID" "Idaho" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1450" 1450 " " " " NA NA "Overall" "Overall" NA NA NA NA "(43.682630005000476, -114.3637300419997)" "CVD" "CVD1_3" NA "16" "OVERALL" "OVR" NA NA NA NA
"108333" 2014 2014 "IL" "Illinois" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "13878" 13878 " " " " NA NA "Overall" "Overall" NA NA NA NA "(40.48501028300046, -88.99771017799969)" "CVD" "CVD1_3" NA "17" "OVERALL" "OVR" NA NA NA NA
"108453" 2014 2014 "IN" "Indiana" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "7790" 7790 " " " " NA NA "Overall" "Overall" NA NA NA NA "(39.766910452000445, -86.14996019399968)" "CVD" "CVD1_3" NA "18" "OVERALL" "OVR" NA NA NA NA
"108576" 2014 2014 "KS" "Kansas" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "3010" 3010 " " " " NA NA "Overall" "Overall" NA NA NA NA "(38.34774030000045, -98.20078122699965)" "CVD" "CVD1_3" NA "20" "OVERALL" "OVR" NA NA NA NA
"108694" 2014 2014 "KY" "Kentucky" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "5537" 5537 " " " " NA NA "Overall" "Overall" NA NA NA NA "(31.31266064400046, -92.44568007099969)" "CVD" "CVD1_3" NA "21" "OVERALL" "OVR" NA NA NA NA
"108815" 2014 2014 "LA" "Louisiana" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "5457" 5457 " " " " NA NA "Overall" "Overall" NA NA NA NA "(31.31266064400046, -92.44568007099969)" "CVD" "CVD1_3" NA "22" "OVERALL" "OVR" NA NA NA NA
"108933" 2014 2014 "MA" "Massachusetts" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "6596" 6596 " " " " NA NA "Overall" "Overall" NA NA NA NA "(42.27687047000046, -72.08269067499964)" "CVD" "CVD1_3" NA "25" "OVERALL" "OVR" NA NA NA NA
"108946" 2014 2014 "MD" "Maryland" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "6595" 6595 " " " " NA NA "Overall" "Overall" NA NA NA NA "(39.29058096400047, -76.60926011099963)" "CVD" "CVD1_3" NA "24" "OVERALL" "OVR" NA NA NA NA
"109173" 2014 2014 "ME" "Maine" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1579" 1579 " " " " NA NA "Overall" "Overall" NA NA NA NA "(45.254228894000505, -68.98503133599962)" "CVD" "CVD1_3" NA "23" "OVERALL" "OVR" NA NA NA NA
"109293" 2014 2014 "MI" "Michigan" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "15745" 15745 " " " " NA NA "Overall" "Overall" NA NA NA NA "(44.6613195430005, -84.71439026999968)" "CVD" "CVD1_3" NA "26" "OVERALL" "OVR" NA NA NA NA
"109411" 2014 2014 "MN" "Minnesota" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "3968" 3968 " " " " NA NA "Overall" "Overall" NA NA NA NA "(46.35564873600049, -94.79420050299967)" "CVD" "CVD1_3" NA "27" "OVERALL" "OVR" NA NA NA NA
"109534" 2014 2014 "MO" "Missouri" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "8470" 8470 " " " " NA NA "Overall" "Overall" NA NA NA NA "(38.635790776000476, -92.56630005299968)" "CVD" "CVD1_3" NA "29" "OVERALL" "OVR" NA NA NA NA
"109653" 2014 2014 "MS" "Mississippi" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "3578" 3578 " " " " NA NA "Overall" "Overall" NA NA NA NA "(32.745510099000455, -89.53803082499968)" "CVD" "CVD1_3" NA "28" "OVERALL" "OVR" NA NA NA NA
"109773" 2014 2014 "MT" "Montana" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1106" 1106 " " " " NA NA "Overall" "Overall" NA NA NA NA "(47.06652897200047, -109.42442064499971)" "CVD" "CVD1_3" NA "30" "OVERALL" "OVR" NA NA NA NA
"109893" 2014 2014 "NC" "North Carolina" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "10298" 10298 " " " " NA NA "Overall" "Overall" NA NA NA NA "(35.466220975000454, -79.15925046299964)" "CVD" "CVD1_3" NA "37" "OVERALL" "OVR" NA NA NA NA
"109904" 2014 2014 "ND" "North Dakota" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "815" 815 " " " " NA NA "Overall" "Overall" NA NA NA NA "(47.47531977900047, -100.11842104899966)" "CVD" "CVD1_3" NA "38" "OVERALL" "OVR" NA NA NA NA
"110134" 2014 2014 "NE" "Nebraska" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1690" 1690 " " " " NA NA "Overall" "Overall" NA NA NA NA "(41.6410409880005, -99.36572062299967)" "CVD" "CVD1_3" NA "31" "OVERALL" "OVR" NA NA NA NA
"110252" 2014 2014 "NH" "New Hampshire" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1425" 1425 " " " " NA NA "Overall" "Overall" NA NA NA NA "(43.65595011300047, -71.50036091999965)" "CVD" "CVD1_3" NA "33" "OVERALL" "OVR" NA NA NA NA
"110373" 2014 2014 "NJ" "New Jersey" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "11066" 11066 " " " " NA NA "Overall" "Overall" NA NA NA NA "(40.13057004800049, -74.27369128799967)" "CVD" "CVD1_3" NA "34" "OVERALL" "OVR" NA NA NA NA
"110404" 2014 2014 "NM" "New Mexico" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "2305" 2305 " " " " NA NA "Overall" "Overall" NA NA NA NA "(34.52088095200048, -106.24058098499967)" "CVD" "CVD1_3" NA "35" "OVERALL" "OVR" NA NA NA NA
"110614" 2014 2014 "NV" "Nevada" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "3051" 3051 " " " " NA NA "Overall" "Overall" NA NA NA NA "(39.493240390000494, -117.07184056399967)" "CVD" "CVD1_3" NA "32" "OVERALL" "OVR" NA NA NA NA
"110734" 2014 2014 "NY" "New York" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "30213" 30213 " " " " NA NA "Overall" "Overall" NA NA NA NA "(42.82700103200045, -75.54397042699964)" "CVD" "CVD1_3" NA "36" "OVERALL" "OVR" NA NA NA NA
"110853" 2014 2014 "OH" "Ohio" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "16146" 16146 " " " " NA NA "Overall" "Overall" NA NA NA NA "(40.06021014100048, -82.40426005599966)" "CVD" "CVD1_3" NA "39" "OVERALL" "OVR" NA NA NA NA
"110973" 2014 2014 "OK" "Oklahoma" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "6253" 6253 " " " " NA NA "Overall" "Overall" NA NA NA NA "(35.47203135600046, -97.52107021399968)" "CVD" "CVD1_3" NA "40" "OVERALL" "OVR" NA NA NA NA
"111093" 2014 2014 "OR" "Oregon" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "3315" 3315 " " " " NA NA "Overall" "Overall" NA NA NA NA "(44.56744942400047, -120.15503132599969)" "CVD" "CVD1_3" NA "41" "OVERALL" "OVR" NA NA NA NA
"111212" 2014 2014 "PA" "Pennsylvania" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "18083" 18083 " " " " NA NA "Overall" "Overall" NA NA NA NA "(40.79373015200048, -77.86070029399963)" "CVD" "CVD1_3" NA "42" "OVERALL" "OVR" NA NA NA NA
"111333" 2014 2014 "RI" "Rhode Island" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1599" 1599 " " " " NA NA "Overall" "Overall" NA NA NA NA "(41.70828019300046, -71.52247031399963)" "CVD" "CVD1_3" NA "44" "OVERALL" "OVR" NA NA NA NA
"111454" 2014 2014 "SC" "South Carolina" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "5296" 5296 " " " " NA NA "Overall" "Overall" NA NA NA NA "(33.998821303000454, -81.04537120699968)" "CVD" "CVD1_3" NA "45" "OVERALL" "OVR" NA NA NA NA
"111574" 2014 2014 "SD" "South Dakota" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1188" 1188 " " " " NA NA "Overall" "Overall" NA NA NA NA "(44.353130053000484, -100.3735306369997)" "CVD" "CVD1_3" NA "46" "OVERALL" "OVR" NA NA NA NA
"111695" 2014 2014 "TN" "Tennessee" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "9949" 9949 " " " " NA NA "Overall" "Overall" NA NA NA NA "(35.68094058000048, -85.77449091399967)" "CVD" "CVD1_3" NA "47" "OVERALL" "OVR" NA NA NA NA
"111814" 2014 2014 "TX" "Texas" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "24240" 24240 " " " " NA NA "Overall" "Overall" NA NA NA NA "(31.827240407000488, -99.42677020599967)" "CVD" "CVD1_3" NA "48" "OVERALL" "OVR" NA NA NA NA
"111932" 2014 2014 "US" "United States" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "364593" 364593 " " "" NA NA "Overall" "Overall" NA NA NA NA "" "CVD" "CVD1_3" NA "59" "OVERALL" "OVR" NA NA NA NA
"111947" 2014 2014 "UT" "Utah" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "1585" 1585 " " " " NA NA "Overall" "Overall" NA NA NA NA "(39.360700171000474, -111.58713063499971)" "CVD" "CVD1_3" NA "49" "OVERALL" "OVR" NA NA NA NA
"112065" 2014 2014 "VA" "Virginia" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "7570" 7570 " " " " NA NA "Overall" "Overall" NA NA NA NA "(37.54268067400045, -78.45789046299967)" "CVD" "CVD1_3" NA "51" "OVERALL" "OVR" NA NA NA NA
"112186" 2014 2014 "VT" "Vermont" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "834" 834 " " " " NA NA "Overall" "Overall" NA NA NA NA "(43.62538123900049, -72.51764079099962)" "CVD" "CVD1_3" NA "50" "OVERALL" "OVR" NA NA NA NA
"112308" 2014 2014 "WA" "Washington" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "6660" 6660 " " " " NA NA "Overall" "Overall" NA NA NA NA "(47.52227862900048, -120.47001078999972)" "CVD" "CVD1_3" NA "53" "OVERALL" "OVR" NA NA NA NA
"112425" 2014 2014 "WI" "Wisconsin" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "6589" 6589 " " " " NA NA "Overall" "Overall" NA NA NA NA "(44.39319117400049, -89.81637074199966)" "CVD" "CVD1_3" NA "55" "OVERALL" "OVR" NA NA NA NA
"112545" 2014 2014 "WV" "West Virginia" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "3006" 3006 " " " " NA NA "Overall" "Overall" NA NA NA NA "(38.66551020200046, -80.71264013499967)" "CVD" "CVD1_3" NA "54" "OVERALL" "OVR" NA NA NA NA
"112665" 2014 2014 "WY" "Wyoming" "NVSS" "Cardiovascular Disease" "Mortality from coronary heart disease" NA "" "Nmbr" "Number" "573" 573 " " " " NA NA "Overall" "Overall" NA NA NA NA "(43.23554134300048, -108.10983035299967)" "CVD" "CVD1_3" NA "56" "OVERALL" "OVR" NA NA NA NA
